csd_10,gold_d_10,xpd_10,dmg_share,dmg_taken_share,vision_score,kill_participation,obj_dmg_share,dragons,barons,wards_cleared,vision_wards_purchased,kda_early,kda_mid,kda_late,solo_kills,teamfight_kills,skirmish_kills,wards_early,wards_mid,wards_late,summoner_id,most_played_champ,most_played_role,most_played_lane,region,player_name,op_gg,most_played_champ_name,role
6.075555555555555,286.40222222222224,440.2888888888889,0.21047556339265627,0.2177814072297141,20.533333333333335,0.39196575332179695,0.13911352799307178,0.35492063492063497,0.14074074074074072,0.19876856440581928,0.23100680728131703,0.25456806829344575,0.42792182734835427,0.235657147400217,0.14203703703703704,0.34551485551485545,0.22319020485687158,0.38195647489765133,0.3636466238917219,0.1473075925526906,BfoaffrvyQ9CQEDAhPODFl8swvbJfSAfcb-VBcgWkuv5dQ,68,SOLO,TOP,br,Thats For u Mom,https://br.op.gg/summoner/userName=Thats%20For%20u%20Mom,Rumble,Top
5.88666666666667,314.63555555555564,319.82,0.22636515065841567,0.1900968028464602,25.4,0.47091388193621564,0.23401170037471772,0.37179894179894174,0.18888888888888888,0.23779736605261345,0.25854180072197464,0.25355835263579846,0.39319613611251875,0.29179952214656846,0.05874859708193043,0.4008261183261183,0.3136716370049703,0.30894472639686715,0.426263436049844,0.19557395469649302,7WSxcJC2-f0UZbUx3l26sSnJiTR2G5jOgp3QLSNKBesx18Q,76,DUO_CARRY,BOTTOM,br,Geveze,https://br.op.gg/summoner/userName=Geveze,Nidalee,Bot Carry
1.762222222222222,201.87777777777774,279.8755555555556,0.08436495034445729,0.1471052559978916,61.55555555555556,0.513911417089182,0.07274955595798188,0.37074074074074076,0.21666666666666667,0.2744644493847303,0.2917233357735267,0.2536871499002519,0.39998490770799294,0.2850778060088906,0.027407407407407405,0.2187830687830688,0.2076719576719577,0.22766696237494163,0.46557148523528824,0.2637405272349638,DCxEYT-vIlULSPdgx22N_TgdQ5a-RrkpAGaQn3SbOVH0Jrk,497,DUO_SUPPORT,BOTTOM,br,Doo,https://br.op.gg/summoner/userName=Doo,Rakan,Support
1.3799999999999997,199.7822222222223,266.20222222222225,0.08809591760671608,0.12790074321964484,63.24444444444445,0.5266408296982739,0.061785534902127175,0.40095238095238084,0.2166666666666667,0.23516481495442798,0.31981898222901495,0.2174254219012646,0.41209075613771456,0.3072839968720578,0.03888888888888889,0.29724867724867726,0.22269841269841267,0.19033758206926,0.4801758528462967,0.29789319368744566,MAKeWdswrEIcXnV5iBBV0XlL-JN-owQTv-tlpE3J-oGV,412,DUO_SUPPORT,BOTTOM,br,2bad4you,https://br.op.gg/summoner/userName=2bad4you,Thresh,Support
6.346666666666665,288.6511111111111,306.9333333333333,0.20525871784430558,0.1672083337981426,21.622222222222224,0.4604099068084991,0.13411464366471448,0.3457142857142858,0.1222222222222222,0.26778833580493233,0.13721076929234946,0.2633792650465876,0.36932257214163233,0.29783006917376975,0.021588738059326297,0.39765864128609235,0.27041600374933705,0.362215331203176,0.33964827702555617,0.19208516878339224,TQq1zG3qnyuBYvsRVorJdeNhnrM7zJJkf-XWazLcDhPr,22,DUO_CARRY,BOTTOM,br,king please,https://br.op.gg/summoner/userName=king%20please,Ashe,Bot Carry
6.9155555555555575,274.44000000000005,448.9266666666667,0.2036340523623166,0.23346553366569406,12.488888888888889,0.29177055532204504,0.18429373705673027,0.37677248677248665,0.1925925925925926,0.44655763989097313,0.01016835016835017,0.20697035871287675,0.42041537808978474,0.27883224538332896,0.2120059134765017,0.25112511671335197,0.1967522564581388,0.28863075196408533,0.3807295173961841,0.15651034151034154,CEAWLexvtP2fF0se4i7s5LuXExK0ONaQbs1jhvwtKwVedw,86,SOLO,TOP,br,ME CHAMA D BIGOD,https://br.op.gg/summoner/userName=ME%20CHAMA%20D%20BIGOD,Garen,Top
5.239999999999999,321.77333333333326,429.00000000000006,0.25125356175205743,0.2218469797317336,21.6,0.48269020326133066,0.24304785256880185,0.43955026455026447,0.1981481481481481,0.5475201752979529,0.3389248035914703,0.27055714914448026,0.34821760390268763,0.3193213259522295,0.2495395162698502,0.2918059229646666,0.30027588191849647,0.47055149377371586,0.27191839025172365,0.08674036662925552,BBXLGp8hHqm___Jcab8SipZSou07pwPMEwviK0tkHbNjJQ,238,SOLO,MIDDLE,br,Aiye,https://br.op.gg/summoner/userName=Aiye,Zed,Mid
6.3422222222222215,296.1622222222222,316.2644444444445,0.20467408755663613,0.16166736167470455,26.555555555555557,0.45256311706079366,0.2210746869723061,0.39962962962962956,0.17222222222222222,0.3809770371431878,0.23023070382203506,0.2415678706251157,0.3813787528146051,0.30120956432903423,0.0806437389770723,0.37172340005673327,0.2842030808697475,0.33351038748355566,0.40178470346684997,0.17129208959446318,74-NPNskdaJFmTU0BfPPF9PVqqssfFZxgwgZZJAqQFMenKA,51,DUO_CARRY,BOTTOM,br,MAD Carzzy,https://br.op.gg/summoner/userName=MAD%20Carzzy,Caitlyn,Bot Carry
4.046666666666667,301.1377777777779,379.01333333333343,0.1691504372799638,0.19399498809904472,26.333333333333332,0.5039143742206897,0.09004624954151762,0.43661375661375657,0.21111111111111114,0.4328764282711652,0.25931283378651787,0.25512378425636634,0.4336023204385606,0.2585081541597857,0.09704600591855495,0.48870175757430667,0.2953333286176422,0.4079342721886581,0.36419131405973515,0.112993968564144,yuCa5QYut3wCEW38bKGd3xhTmbMyLnHatSprWkui8zKppWQ,555,SOLO,MIDDLE,br,217456970813,https://br.op.gg/summoner/userName=217456970813,Pyke,Mid
6.226666666666667,260.7288888888889,418.9244444444443,0.20060330513796143,0.21868604494482236,20.355555555555554,0.384867786807664,0.1788377872953267,0.35391534391534385,0.16296296296296298,0.18582996864246862,0.20733425910509237,0.21400902503573457,0.37398657754974346,0.33220733255991797,0.16386564053230723,0.39073993907327237,0.20407888407888405,0.2995929417804419,0.38893927060593725,0.21388559742726412,jtoicgCMQ2UbBh76otrRJRwvAKX-aOnl7doGCTMDgTSB,875,SOLO,TOP,br,Nephim,https://br.op.gg/summoner/userName=Nephim,Sett,Top
1.3977777777777778,203.9977777777778,283.07111111111107,0.11258715491849752,0.1194391425579412,52.888888888888886,0.4985311729721181,0.05323815040218113,0.4001851851851851,0.2240740740740741,0.30083175017383207,0.27009940563121243,0.22806118030762973,0.3976511880166545,0.31144687511094865,0.04135802469135802,0.20814814814814817,0.28802469135802466,0.2503240155487327,0.42901202546204636,0.27490265065626623,GZf7M3XhVj--cTy6Eq53nYTGZlvxgtMG4tJ614AaOVF8qg,117,DUO_SUPPORT,BOTTOM,br,ban hook sup pls,https://br.op.gg/summoner/userName=ban%20hook%20sup%20pls,Lulu,Support
5.9840909090909085,278.6863636363637,430.475,0.18321417159134512,0.22022894756814368,18.181818181818183,0.4433273605819379,0.1218430037777145,0.4247294372294371,0.19318181818181818,0.06885641535513062,0.07458138957161085,0.2875363465501469,0.36700305741913264,0.26475167857892495,0.13522727272727275,0.3277958152958153,0.20311147186147185,0.3808825478916384,0.3878446860884962,0.20198955755609938,2_Qne-hwWnbb774uLIc0C6hQWCK2Ft60eccuv5_viwWJ,98,SOLO,TOP,br,GA LOCO DE 51,https://br.op.gg/summoner/userName=GA%20LOCO%20DE%2051,Shen,Top
5.288636363636363,293.13636363636357,386.2977272727274,0.2134170797510267,0.2224599504792862,22.09090909090909,0.4345965923825233,0.2053083386119906,0.383495670995671,0.21212121212121213,0.5024192375392066,0.1701012931856585,0.23355823548961396,0.3771260648152303,0.3230571657034289,0.12197978788887878,0.36803928394837493,0.2913930135521045,0.35388711520677457,0.3552338614258119,0.17293632150443294,SzWpcHlrJhKefSt2ED9Qnn-s2NHoyoJb17F6RB7iWC_vlA,157,SOLO,MIDDLE,br,Kaze,https://br.op.gg/summoner/userName=Kaze,Yasuo,Mid
1.022727272727273,304.6363636363636,345.8818181818182,0.1612133213597468,0.2629174298044991,21.522727272727273,0.4911275451826524,0.4756652052731249,0.42786796536796545,0.240530303030303,0.9686335760199397,0.6095443067033978,0.2823767780362441,0.38184873486417215,0.27190112984240244,0.09790026892299619,0.36376057654466737,0.31157352748261835,0.406126197035288,0.21563278892824345,0.120159386068477,mm7roATV7LY6j_D_cve8JMRCtzoNYu7e-q8Dq1ocMhLj-C4,106,NONE,JUNGLE,br,Vipersinho,https://br.op.gg/summoner/userName=Vipersinho,Volibear,Jungle
6.461363636363638,291.29318181818184,394.2545454545454,0.20944271658389438,0.19424855913467728,25.477272727272727,0.4509576373926253,0.15096692819151716,0.4523268398268398,0.19886363636363635,0.28286905198314255,0.36560411268274495,0.24086967420801345,0.36540817648362683,0.33253842068614287,0.12210247046476992,0.44611595326835973,0.22854827881565845,0.3383559718763664,0.4076007793564681,0.16644208020941856,tPoj4d5-OrXKpKi7qGmZ2NUFDc674qPehC9KMxSCILYwPRk,84,SOLO,MIDDLE,br,Aiming high,https://br.op.gg/summoner/userName=Aiming%20high,Akali,Mid
6.722727272727272,296.725,303.57272727272726,0.21392147857921245,0.15482298187927201,25.181818181818183,0.4744355582065491,0.207510774459416,0.3901785714285715,0.23484848484848486,0.3290758483940302,0.2859943087215814,0.24156917109590326,0.37691884493854155,0.30958543207032424,0.05244645705172022,0.42708285866180606,0.29070308346624135,0.34137730955912776,0.41801323676323676,0.14791269336723878,Gz8nQdR_X-10RZBWcIYRS78dA9UNcDv9XC_a9IoGBC4Umg,145,DUO_CARRY,BOTTOM,br,Renk,https://br.op.gg/summoner/userName=Renk,Kai'Sa,Bot Carry
1.0068181818181818,293.53181818181815,340.9409090909092,0.15713951907635057,0.24150178809291206,29.65909090909091,0.5571245818125529,0.346103831802052,0.43733766233766236,0.20833333333333331,0.49878460074985187,0.5917901046524051,0.312117485421678,0.36173526316364096,0.2561610755855572,0.06754476584022039,0.34981798504525774,0.2878033582579037,0.34489869262831524,0.35543629424081075,0.20284587606214177,w2___9b_K3wzTxoDeMrdBG0T1NkA2w3IjDaux9X2febxdw,72,NONE,JUNGLE,br,jaumm,https://br.op.gg/summoner/userName=jaumm,Skarner,Jungle
6.397727272727272,276.4772727272727,309.2431818181819,0.181095865168956,0.1704255798528629,13.0,0.3915156407320778,0.1913794082763545,0.384469696969697,0.14772727272727273,0.2990708971658169,0.2781072240296839,0.322185157578403,0.37138329712789897,0.22947704137590358,0.06886446886446886,0.3385378510378511,0.3172202797202797,0.37748907732196507,0.33673255591704787,0.10595119749531513,5-BW4fUxPV4k54l5mtojXm9qWxfpgSyKzwc547fvKfhRnQ,67,DUO_CARRY,BOTTOM,br,astra,https://br.op.gg/summoner/userName=astra,Vayne,Bot Carry
4.715909090909093,265.53636363636366,390.63181818181806,0.2019828858836184,0.2239550277593138,20.886363636363637,0.4387480192218353,0.16674982916832345,0.42995129870129867,0.18181818181818182,0.278307745564009,0.28860364316505716,0.2146145408165057,0.4522997106078328,0.2675816926948719,0.18396187146187148,0.33957936003390554,0.209546041080132,0.38555365834182614,0.39534353231295916,0.12701304856178594,WNTkCzqjQp6wtReAg8yLa4arOkCfLlKWI2_C4E8B3UTP,54,SOLO,TOP,br,Caminháo,https://br.op.gg/summoner/userName=Caminh%C3%A1o,Malphite,Top
1.3159090909090905,191.84090909090912,261.04090909090905,0.10223955411984553,0.13215118013269714,48.90909090909091,0.5233335457566527,0.053953530601056385,0.3278679653679654,0.11363636363636362,0.28857470578818895,0.3145510128781292,0.25309665406831466,0.40307940540449966,0.2780676801116662,0.022727272727272728,0.20746753246753247,0.20898268398268396,0.26668318459672796,0.43043449695434854,0.25166518197733506,D3XEzaQRYssRZ_JgVUzGk7mxBSBRGPgk8zG0yeX96_jJww,117,DUO_SUPPORT,BOTTOM,br,MegasMIL,https://br.op.gg/summoner/userName=MegasMIL,Lulu,Support
6.8931818181818185,329.36136363636376,316.06363636363636,0.2450962537078845,0.17941515844285283,29.0,0.4626045622185302,0.21066279540389407,0.4006493506493507,0.22272727272727275,0.44839262650018874,0.11543527233119769,0.28478272268293503,0.4070945407342885,0.2505093527550003,0.06971592355950645,0.37130040562527195,0.35250133111095683,0.3367259149599013,0.3913330296831228,0.17909856828567594,Dgb_Hgn9TTgoVLwL6AQA0PSSEDVCBG5uD-1pzf7H5PsIupo,145,DUO_CARRY,BOTTOM,br,twitch kadaki1,https://br.op.gg/summoner/userName=twitch%20kadaki1,Kai'Sa,Bot Carry
0.7181818181818181,310.07500000000005,355.3522727272728,0.22561067772075363,0.2584687992181243,16.65909090909091,0.533128179186813,0.34990900409863024,0.31783008658008655,0.18939393939393942,0.42883942231806604,0.07116853839685605,0.23350998061452655,0.3843072095192307,0.3253004243327568,0.1549384290694451,0.3500811391519948,0.3333449935388438,0.33833034040246246,0.2960466753755702,0.19519625393790097,HZoOUWauLP-09rqPYY0RqKm_ti5wo6pwZYbM8zoKtvpx6g,141,NONE,JUNGLE,br,locus amoenus,https://br.op.gg/summoner/userName=locus%20amoenus,Kayn,Jungle
6.386363636363634,278.50681818181823,316.10227272727275,0.21036906255632945,0.17213637330073403,25.34090909090909,0.4125800645503162,0.17927374376421032,0.29675324675324677,0.13636363636363635,0.28845623771266066,0.28848918128940215,0.2397239999514065,0.39404323152520093,0.3024625500617544,0.11369293585202679,0.4072380901926357,0.19996600621600624,0.33105859890968004,0.40789426216463537,0.18158937022573388,sRepQEfe4as4yN5ElEe8_nhl1bDH8US8V_urfeEvnXOmpg,81,DUO_CARRY,BOTTOM,br,mtszin,https://br.op.gg/summoner/userName=mtszin,Ezreal,Bot Carry
6.590909090909091,289.87727272727267,392.90227272727276,0.2149153250526805,0.20189104912655267,14.931818181818182,0.41523866550014077,0.11473395601307854,0.4174242424242424,0.23106060606060608,0.23103047892038708,0.01495745633676668,0.23632340853365033,0.37069374896784224,0.3309126342476146,0.18069719013903504,0.37213572597930894,0.25386088584618,0.31958220354134537,0.3866131307025245,0.17719748198201404,o0Ud3rF1K_GrArB8CS2bGrlfNEC5HG9mFe_c1Of6V0DBPA,157,SOLO,MIDDLE,br,PAPALMITO,https://br.op.gg/summoner/userName=PAPALMITO,Yasuo,Mid
2.559090909090909,290.1659090909091,349.4613636363636,0.17408026874687887,0.23790874356257774,33.34090909090909,0.4999377427887991,0.31163896329436,0.45941558441558444,0.2159090909090909,0.6743639551672979,0.4057526878318965,0.2554514607008231,0.39148598017350233,0.2910430556728477,0.11835399449035812,0.36280253837072024,0.2228650137741047,0.31098739904862377,0.3745125718476096,0.1876622728626173,Zc4AaSaZIGaGAcF2OSuMDY4ysu-L_60ct4AwasJ_RrMzpo0,875,NONE,JUNGLE,br,Mát,https://br.op.gg/summoner/userName=M%C3%A1t,Sett,Jungle
2.690909090909091,228.2022727272727,319.4931818181818,0.16264572232398283,0.12971263235901398,46.81818181818182,0.5394681962032771,0.0829258035458207,0.34372294372294365,0.17424242424242425,0.28102653878535855,0.2870287217829463,0.24023050570113605,0.374252017031849,0.3251129557049194,0.06998626373626372,0.3008720446220447,0.2241196303696304,0.2656535331805018,0.42465020899885,0.2564337911379512,Xg3LKII2XSi0Y5FLCFqM8kuehDVtLof_W0QQliRrHtK1xCI,117,DUO_SUPPORT,BOTTOM,br,Kier,https://br.op.gg/summoner/userName=Kier,Lulu,Support
0.988636363636364,292.2181818181818,359.23636363636354,0.20083819106941017,0.22457130179908422,18.75,0.4724358692539284,0.3610654957807783,0.298538961038961,0.18560606060606064,0.17952878252825397,0.13663804446375796,0.22696298990745903,0.4044725147343152,0.3073731461714053,0.16458743276925095,0.36965023612750886,0.23417699724517904,0.33653715103900095,0.34646833339024147,0.18859354909830597,3KjsIpWU88R4t4NQCdIRmUj7dsDYkolQ0bi70QxT-CfDo90,28,NONE,JUNGLE,br,crime castigo,https://br.op.gg/summoner/userName=crime%20castigo,Evelynn,Jungle
6.29090909090909,297.2613636363637,409.6931818181819,0.21991338644224526,0.20136283315392553,22.15909090909091,0.43194229196633227,0.19901683079572602,0.37700216450216445,0.1553030303030303,0.12205578297188723,0.18172634253866124,0.25321022039820634,0.4153901229459518,0.26936841178480414,0.18341305344981815,0.31990105482752546,0.27095012830306947,0.3469297058701757,0.4117137637830883,0.1652115467015842,IsjDwk8KaVyGDDj8jVDyCnbgfWfxWbuVLx9MewZBqdps1YI,157,SOLO,MIDDLE,br,Tavin Pendragon,https://br.op.gg/summoner/userName=Tavin%20Pendragon,Yasuo,Mid
5.8568181818181815,272.65681818181815,350.2363636363637,0.1932634960117818,0.1937345426480226,18.25,0.45680583078387543,0.10219179461722959,0.39361471861471864,0.2253787878787879,0.39447052316370496,0.29541960564687836,0.2799687308940803,0.38535380296939,0.2773900619467445,0.09757805325987147,0.39592710253595426,0.21544313607710733,0.3424404194290559,0.38472266369993646,0.14247501236137602,EiX5X-rJ_ND1KQBLPq6TjNV2pq7dIHWwMWrhf_ezlvsYfg,3,SOLO,MIDDLE,br,out of love,https://br.op.gg/summoner/userName=out%20of%20love,Galio,Mid
2.8340909090909094,219.72499999999994,296.7318181818182,0.12653233869064448,0.14411135562067343,56.93181818181818,0.5200918766165951,0.06234833216751141,0.347564935064935,0.2234848484848485,0.20756334790499428,0.25265429027474196,0.20367390531390406,0.3939451070454187,0.34157173270333147,0.04745670995670996,0.3418290043290043,0.24556277056277057,0.24604310369649093,0.4359326735329624,0.28157920787612317,ozQ8x4mAurMSfbajFw6B7_8hNWeo4Kkm66F-3WNO6TeEIw,432,DUO_SUPPORT,BOTTOM,br,Puff03,https://br.op.gg/summoner/userName=Puff03,Bard,Support
5.793181818181818,261.54090909090905,407.64318181818186,0.18654692315968938,0.22602993411424743,26.113636363636363,0.3319318575821814,0.205699782901784,0.3260822510822511,0.17424242424242425,0.5845578033078032,0.32069136671409393,0.19405805570089998,0.41199698045470073,0.3045116981628714,0.13332590612002376,0.3217654486036839,0.26301619132501486,0.41941291032200145,0.34101529783347967,0.1108156994520631,ohJyoxmXXywwCzGQDWWso-28UszmrqLWvHvF9jOpO6pkm-M,86,SOLO,TOP,br,lubenweiniubi,https://br.op.gg/summoner/userName=lubenweiniubi,Garen,Top
6.904545454545455,286.58409090909095,327.73636363636354,0.2278637609124399,0.16379132122192724,18.704545454545453,0.40756104112128033,0.16419204891130837,0.4224296536796537,0.16666666666666669,0.28923771095527356,0.21015385318702934,0.2510105703528952,0.39055014507183583,0.28156237744486046,0.053041443850267385,0.3537799210593328,0.3037104235633647,0.35280955577711853,0.37044033869779724,0.17071053506724063,-XhNVzNqjmt0eqHcnRr0SpmG49H5i8ZLTBJa-_KE82SqtQ,81,DUO_CARRY,BOTTOM,br,Clocky,https://br.op.gg/summoner/userName=Clocky,Ezreal,Bot Carry
1.0568181818181819,183.4818181818182,265.04318181818184,0.06322016311359706,0.09338071711027875,57.52272727272727,0.5497217722582124,0.043224884209350216,0.33966450216450217,0.1818181818181818,0.305029974622459,0.2504300917515047,0.18795020670824494,0.44802562570272264,0.29927471181378623,0.02727272727272727,0.20625,0.19053030303030302,0.19034220070413568,0.48494275464210135,0.2854171573320294,AyUY6HAcXPZuwo_aqHJFXFcrXo7ojLgs2nBRGsYVXEPrthE,117,DUO_SUPPORT,BOTTOM,br,Korina Veraza,https://br.op.gg/summoner/userName=Korina%20Veraza,Lulu,Support
5.495348837209302,267.43023255813955,411.0720930232557,0.1980275276306781,0.22642323662219593,20.3953488372093,0.3573537763044422,0.18989361155520096,0.4109357696566999,0.19767441860465115,0.1805512665616579,0.20933521679399134,0.23623626863741035,0.35231864715381545,0.33856564090457353,0.2085548172757475,0.291749723145072,0.22458471760797336,0.3491930801817164,0.3155653038685053,0.23438930472867922,Sa-lnFL4cGZWqRS9udmnnMruH-JyQHH2eMXuS_0snQp7_9A,164,SOLO,TOP,br,TwitchTV UnWolfZ,https://br.op.gg/summoner/userName=TwitchTV%20UnWolfZ,Camille,Top
5.934883720930231,297.76976744186044,366.8511627906977,0.2200190567758111,0.16625359871755924,28.162790697674417,0.40758407965735144,0.16768754060019006,0.34136212624584716,0.12790697674418605,0.42691577744622544,0.29839106416801625,0.2906194047559996,0.3774181664266759,0.255849205432732,0.1533045120254423,0.33347247068177305,0.29840346991509775,0.3675312615698267,0.3890518406452585,0.1498393593097096,NGQRCJJyVBbsOwb1LkIK36X0NTPiKUGTLHj8fO4ObjAczvc,238,SOLO,MIDDLE,br,10 oque bebe,https://br.op.gg/summoner/userName=10%20oque%20bebe,Zed,Mid
1.672093023255814,194.67441860465112,274.16046511627906,0.11223924205351764,0.13201450623299962,53.53488372093023,0.468806496616566,0.05419565358132997,0.3618493909191584,0.22093023255813957,0.2842649522016956,0.30020051247248225,0.23083225508123767,0.3671719333956208,0.33447769833700075,0.03870431893687708,0.2874861572535991,0.16749723145071982,0.20334173622692997,0.4730065985262178,0.27776881133556386,cccrWQc89WdnlGC8fsvUQ5R_fyPs6q5OXRxkkpr2NYkl,99,DUO_SUPPORT,BOTTOM,br,Kalelzera,https://br.op.gg/summoner/userName=Kalelzera,Lux,Support
0.9325581395348838,292.90930232558145,345.7441860465116,0.17856535242444346,0.2319212615209658,35.2093023255814,0.47122709012292857,0.39498623188659787,0.4352159468438538,0.22093023255813948,0.6378049269524151,0.5560837838494794,0.2551937506648676,0.37463433185228656,0.3046781966015089,0.1150424510889627,0.399889258028793,0.2264396456256921,0.30538730704528616,0.34426920778425063,0.2197398590727337,ne_NHjZU4-4iofE2uKY2iJ3m-VfIBrltKvGJ3nSr5rLyKg,121,NONE,JUNGLE,br,z Rogue ,https://br.op.gg/summoner/userName=z%20Rogue%20,Kha'Zix,Jungle
1.7697674418604654,207.01627906976742,282.09302325581393,0.133750375300801,0.1433281891555187,48.372093023255815,0.4995765221640531,0.06458389914158533,0.3700442967884829,0.23643410852713176,0.27398669200038356,0.3285273605197947,0.2580978689047761,0.38905606232604734,0.29121783590304406,0.026901070505721665,0.3079549649317091,0.2345330380214101,0.24465339443324727,0.4659614665316403,0.2366759149083704,eHMwf8SSOmDb10pWSdRrLV_L7Xnb4S8TLsm3XM7b6UxgWg,412,DUO_SUPPORT,BOTTOM,br,Raiiser,https://br.op.gg/summoner/userName=Raiiser,Thresh,Support
2.232558139534884,235.1976744186046,310.0139534883722,0.14316602880224247,0.14574625424893872,48.093023255813954,0.5591843740457239,0.11703345828083735,0.46052048726467326,0.12286821705426357,0.2941798832548643,0.21557418446120458,0.23767994234315618,0.42966365626287295,0.2731907629224893,0.07445635759589248,0.3474210543977985,0.2642236316654921,0.3224421425397986,0.41964471990848057,0.19440248442135688,jVV97i_K7hJuVqQ2tR9B84yAOvlLKMaDIKVsEp_3DgsB-A,432,DUO_SUPPORT,BOTTOM,br,Jeanzada1,https://br.op.gg/summoner/userName=Jeanzada1,Bard,Support
6.611627906976745,286.4046511627906,414.1837209302326,0.19161665277031345,0.15843570617342306,20.53488372093023,0.4021263656136236,0.1006031726910105,0.3282945736434109,0.20348837209302326,0.1709376623553327,0.20735876420347435,0.2295454011824333,0.3850248181755443,0.30635910272416095,0.140374677002584,0.34593946105574014,0.21873385012919896,0.24996852745639753,0.42768417802368136,0.23194565874754156,KOVVxzjqLGmSTj_9nbhebNEf8CHes9aBqKQxd0MiPeKV_w,142,SOLO,MIDDLE,br,cablui chan,https://br.op.gg/summoner/userName=cablui%20chan,Zoe,Mid
4.693023255813954,283.6790697674418,385.66279069767444,0.22412472106928844,0.2540223947750369,17.813953488372093,0.4098289020515832,0.24672101962970586,0.3460132890365448,0.17248062015503873,0.9521310730613057,0.2734471278075929,0.27261393693427693,0.3666089137222366,0.3002458923347812,0.2720603040370482,0.29416842847075403,0.20351857444880697,0.25941377743703325,0.25616854076156403,0.15360195360195358,4reG7ONvW1t9cNOrKKPlXKGHubvoCOaLykL8OSSm1CQ0Kuk,120,SOLO,TOP,br,Raf4 s2,https://br.op.gg/summoner/userName=Raf4%20s2,Hecarim,Top
1.851162790697674,205.86511627906978,254.69069767441857,0.09448698599626001,0.14599595681508482,64.20930232558139,0.4802840152649484,0.05943745875671985,0.4365448504983389,0.24031007751937983,0.26050112400146486,0.32496666334077934,0.28742730326855703,0.3588179254235981,0.30084476075925415,0.02713178294573643,0.2481450719822813,0.20703211517165007,0.17808045446978965,0.45199200880325563,0.3324058558120931,qpTKE3uYg5oAZIv5aheL4mU6BWEmdW_Ly48SBOhvQE_3fw,412,DUO_SUPPORT,BOTTOM,br,Urban Shock,https://br.op.gg/summoner/userName=Urban%20Shock,Thresh,Support
6.2372093023255815,282.8325581395348,429.8651162790698,0.19644390160674782,0.2393896594408443,20.069767441860463,0.352995784679887,0.11838897119354451,0.40437430786267997,0.1434108527131783,0.22144387785326153,0.27157242286623734,0.26897148565069223,0.40395510288465153,0.24778786534942485,0.17118863049095603,0.38864894795127364,0.18541897379106678,0.34748801847696614,0.39382696450733756,0.16398098390501545,Z4nNAp6vPGUs2eAE-TD1Lj6CxQ277Yjr5lcmx0cRmTY-RQ,58,SOLO,TOP,br,Nugubri,https://br.op.gg/summoner/userName=Nugubri,Renekton,Top
6.481395348837208,279.0534883720931,445.09302325581393,0.23977689829120993,0.22293873865318908,18.58139534883721,0.38434217608725735,0.16645505844129704,0.3828349944629014,0.15503875968992248,0.2907823975495689,0.17419153618450534,0.18594272200954218,0.40480928066748256,0.33864206112296175,0.23345936329412464,0.292460826946751,0.26642329858364133,0.3403192264297631,0.3731355745743491,0.1728777697274182,wdOq21gUYTXKxD5YzX0Bzhp40FGj7jjnRWMkJpmHPy56s-E,85,SOLO,TOP,br,31 08 2007,https://br.op.gg/summoner/userName=31%2008%202007,Kennen,Top
6.190697674418605,298.1720930232558,301.1674418604652,0.2074889273669393,0.1660898001545729,24.023255813953487,0.4424303495216291,0.20873730314794514,0.41118493909191584,0.2131782945736434,0.3818334518432657,0.25569453618805316,0.26143094139080436,0.401899844320206,0.2752867369885463,0.0514765596160945,0.39518840332793825,0.2868728171053752,0.37906187775559685,0.35546268951743887,0.16210967876866286,rSIwpGIvaRJpUi9U_nU3mqqoWjfbI-YbA64wXWkkSkzDZw,145,DUO_CARRY,BOTTOM,br,rag1,https://br.op.gg/summoner/userName=rag1,Kai'Sa,Bot Carry
2.8046511627906976,248.2116279069767,283.9186046511628,0.19379765878118765,0.15109797969145203,40.651162790697676,0.5248151829777223,0.12214098920696351,0.42378183831672195,0.16666666666666666,0.3123138383092723,0.22428793043330442,0.27207771025611655,0.39882458301519763,0.27354059556029653,0.06212624584717607,0.35583660525520994,0.34780781234269603,0.312958044691369,0.43092065458485357,0.1913116500641871,E4tSpaJZSg1M0ZQ-wJV58gSJcySxglOpxmijZxndqMOgwA,235,DUO_SUPPORT,BOTTOM,br,GIL DA ESFIRRA,https://br.op.gg/summoner/userName=GIL%20DA%20ESFIRRA,Senna,Support
7.355813953488374,285.00697674418615,462.19767441860455,0.20454111718782472,0.1977675044429709,21.348837209302324,0.3382088484141438,0.12955153176540293,0.3346899224806201,0.18023255813953487,0.2664053248013576,0.19772221242809476,0.18773168795668616,0.36765907151464067,0.3397424105322441,0.14944880700694654,0.3247088828484177,0.17952364173294405,0.3743642396515175,0.35386584269963217,0.17409329536552517,ShGzCgKN6e9Ock-vXpbNilQpWW45AgjTDpqDxLokJ6jYaQ,150,SOLO,TOP,br,LUCAAAAUM,https://br.op.gg/summoner/userName=LUCAAAAUM,Gnar,Top
6.23953488372093,286.9953488372093,316.83488372093024,0.21166588737716266,0.1672958438561906,27.651162790697676,0.4520847733844112,0.2067757837972847,0.38781838316722034,0.2751937984496124,0.37315752411559805,0.12002410841257875,0.2216459580865883,0.3476827677379334,0.3685127147035931,0.059402419286140214,0.43427483369343817,0.2776965282779237,0.27938654555506837,0.39596508647442163,0.23541436000492658,q-dm2wKURnBPDHebZMT5q3BE875oMfS91HviQ9V_WZ5Uqw,81,DUO_CARRY,BOTTOM,br,Kishine,https://br.op.gg/summoner/userName=Kishine,Ezreal,Bot Carry
